data_filename,colSemantics,colSemantics_s10,colSemantics_s20,colSemantics_s30,colSemantics_s40,colSemantics_s50,colSemantics_s60,colSemantics_s70,colSemantics_s80,colSemantics_s90,colSemantics_s95,colSemantics_s98,colSemantics_s99,colNames,colScores,colComplete,colTypes,colLen
6b913a995e6803efedf58d33a55865154566b26bc800c54dbce6c43d82cb6c80.text.csv,"['country', 'country', 'country', 'year']","['country', 'country', 'country', 'year']","['country', 'country', 'country', 'year']","['country', 'country', 'country', 'year']","['country', 'country', 'country', 'year']","['country', 'country', 'country', 'year']","['country', 'country', 'country']","['country', 'country', 'country']","['country', 'country']","['country', 'country']","['country', 'country']","['country', 'country']","['country', 'country']","['Country Name', '3-digit  country code', '2-digit country code', 'Year']","[0.997, 0.998, 0.7436, 0.5627]","[1.0, 0.9965, 0.9955, 1.0, 0.2963, 0.4582, 0.4685, 0.4685, 0.5004, 0.5027, 0.5027, 0.3785, 0.5329, 0.7078, 0.041, 0.2536, 0.2658, 0.5887, 0.2432, 0.186, 0.1845, 0.1845, 0.1845, 0.1845, 0.1673, 0.4056, 0.5131, 0.6995, 0.7601, 0.8105, 0.8155, 0.8155, 0.6246, 0.3387, 0.3153, 0.3153, 0.3153, 0.4558, 0.5444, 0.7063, 0.7313, 0.3415, 0.2894, 0.2899, 0.0144]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64')]","[9.2373, 4.0123, 2.0617, 3.8855]"
3ff3fcde834fe35d1f2c889cd1c90b1439b37036b08862680b9bc8d234bcff8a.text.csv,"['status', 'city', 'city', 'publisher']","['status', 'city', 'city', 'publisher']","['status', 'city', 'city', 'publisher']","['status', 'city', 'city', 'publisher']","['status', 'city', 'city', 'publisher']","['status', 'city', 'city', 'publisher']","['status', 'city', 'city', 'publisher']","['status', 'city', 'publisher']","['city', 'publisher']","['city', 'publisher']",['city'],['city'],['city'],"['APC', ' CPA', ' Geographic Area', ' Case Type', ' Case Number', ' Date Filed', ' Date Completed']","[0.7762, 1.0, 0.6108, 0.9209, nan, nan, nan]","[0.9901, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[2.0099, 21.4459, 9.0498, 3.7115, 18.0083, 12.0, 12.0]"
60fb167124d9f62bc2dd617a06fb98e0311cbf08c4fc8b949be148b9b0313dfa.text.csv,"['type', 'description', 'format', 'operator', 'status', 'status']","['type', 'description', 'format', 'operator', 'status', 'status']","['type', 'description', 'format', 'operator', 'status']","['type', 'description', 'format', 'operator', 'status']","['type', 'description', 'format', 'operator']","['type', 'description', 'format', 'operator']","['type', 'description', 'format', 'operator']","['type', 'description', 'format', 'operator']","['type', 'description', 'format', 'operator']","['type', 'description', 'format', 'operator']","['type', 'description', 'format', 'operator']","['type', 'description', 'format', 'operator']","['description', 'format', 'operator']","['Element or value display name', 'Description', 'Data type', 'Acceptable Values', 'Required?', 'Accepts null value?']","[0.9829, 0.9977, 0.9958, 1.0, 0.3365, 0.1902]","[1.0, 1.0, 1.0, 0.8571, 0.2857, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('O'), dtype('O'), dtype('O')]","[11.0, 55.1429, 6.5714, 51.5714, 1.0, 1.0]"
15f84250562e937cffd72eee02335d410066852d78d549adb1057ed0ccba6ef5.text.csv,"['area', 'name', 'address', 'name', 'description']","['area', 'name', 'address', 'name', 'description']","['area', 'name', 'address', 'name', 'description']","['name', 'address', 'name', 'description']","['name', 'address', 'name', 'description']","['name', 'address', 'name']","['name', 'address', 'name']","['address', 'name']","['address', 'name']","['address', 'name']",['address'],['address'],['address'],"['Neighborhood', 'Location', 'HoursOfOperation', 'FacilityType', 'Geom']","[0.2774, 0.6496, 0.9975, 0.9096, 0.4779]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O')]","[8.28, 27.44, 25.0, 9.16, 29.96]"
45a96cda839d4229eda7ad08469306b41db5f7de74cd3b2976cefbee65fed1e3.text.csv,['year'],['year'],['year'],['year'],['year'],['year'],['year'],['year'],['year'],[],[],[],[],"['Month-Year', 'Date']","[nan, 0.8436]","[1.0, 1.0, 1.0, 0.7097, 0.5806, 0.5591]","[dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64')]","[6.0, 22.0]"
cde3d11523428196485f921dbba414865de30644f4e2a2fe97ac1ccce4583032.text.csv,['year'],['year'],['year'],['year'],['year'],['year'],['year'],['year'],['year'],['year'],['year'],['year'],['year'],['Characteristic'],[0.998],"[1.0, 1.0, 1.0, 0.6667, 1.0, 1.0]","[dtype('O'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('int64'), dtype('int64')]",[56.6667]
3631a772f4f69088ff640c3f1e0c763c805e6bda854a1d404951f5bebf5cb480.text.csv,"['weight', 'location', 'name']","['weight', 'location', 'name']","['weight', 'location', 'name']","['weight', 'location', 'name']","['location', 'name']","['location', 'name']","['location', 'name']","['location', 'name']","['location', 'name']","['location', 'name']","['location', 'name']","['location', 'name']","['location', 'name']","['ACADEMICSCHOOLYEAR', 'DISTRICTNAME', 'SCHOOLNAME']","[0.3425, 0.9997, 0.9984]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('int64'), dtype('int64'), dtype('O'), dtype('int64'), dtype('O'), dtype('int64'), dtype('O'), dtype('float64'), dtype('float64')]","[5.0, 14.7188, 23.8906]"
0c9a7786b367862eea6741c1697e6ac81f83858834d7b7e1e9405c21374999f5.text.csv,[],,,,,,,,,,,,,[],,,,
67713ef2255e666a68038991519c949176cd267a03447c8cecd3c988bfe17e3c.text.csv,"['class', 'class', 'state']","['class', 'class', 'state']","['class', 'class', 'state']","['class', 'class', 'state']","['class', 'class', 'state']","['class', 'class', 'state']","['class', 'class', 'state']","['class', 'class', 'state']","['class', 'class', 'state']","['class', 'class', 'state']","['class', 'class', 'state']","['class', 'class', 'state']","['class', 'state']","['name', 'url', 'geometry']","[0.9881, 0.9989, 1.0]","[1.0, 1.0, 1.0, 0.9932, 1.0, 1.0]","[dtype('O'), dtype('float64'), dtype('float64'), dtype('O'), dtype('O'), dtype('bool')]","[26.9864, 153.2653, 7535.0068]"
fd364ecc0a9168c3e45fcb1bb55517cf7f53244e8d87f1af99746572c6741381.text.csv,['location'],['location'],[],[],[],[],[],[],[],[],[],[],[],"['the_geom', 'PPDNAME']","[nan, 0.1822]","[1.0, 1.0, 1.0]","[dtype('O'), dtype('int64'), dtype('O')]","[444.0, 6.0]"
d55c1ae5d17460903a6d9fd6dea682ec99ee0c2b7553197468e629a99af8b660.text.csv,"['isbn', 'country', 'address', 'owner', 'region', 'address', 'album', 'country', 'location', 'area', 'location']","['isbn', 'country', 'address', 'owner', 'region', 'address', 'album', 'country', 'location', 'area', 'location']","['isbn', 'country', 'address', 'owner', 'region', 'address', 'country', 'location', 'area', 'location']","['isbn', 'country', 'address', 'owner', 'region', 'address', 'country', 'location', 'area', 'location']","['isbn', 'country', 'address', 'owner', 'region', 'address', 'country', 'location', 'area', 'location']","['isbn', 'country', 'address', 'owner', 'address', 'country', 'location', 'area', 'location']","['isbn', 'address', 'owner', 'address', 'country', 'location', 'area', 'location']","['isbn', 'address', 'country', 'location', 'area', 'location']","['isbn', 'country', 'location', 'area', 'location']","['country', 'area', 'location']","['country', 'area', 'location']","['area', 'location']","['area', 'location']","['blklot', 'block_num', 'from_', 'height_lim', 'lot_num', 'odd_even', 'streetname', 'sud', 'to_', 'type', 'zoning', 'geometry']","[nan, 0.8115, 0.5617, 0.7725, 0.6818, 0.4746, 0.6247, 0.1836, 0.9789, 0.8617, 0.9988, 1.0]","[1.0, 1.0, 0.9702, 0.9969, 1.0, 0.9943, 0.9682, 0.0834, 0.9703, 0.961, 0.9972, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('bool')]","[7.1918, 4.052, 3.9613, 4.0386, 3.1398, 1.0114, 6.1123, 3.415, 3.9623, 2.4972, 4.2861, 359.0552]"
eb8a7fe8bbf333231e56396668503321feffa95b7e962f9643ce7f5fec1afc20.text.csv,"['address', 'address', 'age']","['address', 'address', 'age']","['address', 'address', 'age']","['address', 'address', 'age']","['address', 'address', 'age']","['address', 'address', 'age']","['address', 'age']","['address', 'age']","['address', 'age']",['age'],['age'],['age'],['age'],"['districtna', 'url', 'zoning_sim', 'geometry']","[0.8918, nan, 0.5924, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('float64'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('bool')]","[29.8364, 59.7796, 3.9129, 2832.1366]"
67da9e9217a393086216063cbe802c58489aa85696660e38d0f5925605d1713a.text.csv,['city'],['city'],['city'],['city'],['city'],['city'],['city'],['city'],['city'],[],[],[],[],"['the_geom', 'PROG_NAME']","[nan, 0.8388]","[1.0, 1.0, 1.0, 1.0]","[dtype('float64'), dtype('O'), dtype('float64'), dtype('O')]","[12169.4878, 20.561]"
d453e578e1140e1b945cbe4eb716fe318839d1ccaaf9b1e6fb2d70b4d3c90f14.text.csv,"['position', 'creator', 'status', 'state', 'code', 'notes', 'name', 'region', 'weight', 'result', 'command', 'status']","['position', 'creator', 'status', 'state', 'code', 'notes', 'name', 'region', 'weight', 'result', 'command', 'status']","['position', 'creator', 'status', 'state', 'code', 'notes', 'name', 'region', 'weight', 'result', 'command', 'status']","['position', 'creator', 'status', 'state', 'code', 'notes', 'name', 'region', 'weight', 'result', 'command', 'status']","['position', 'creator', 'status', 'code', 'notes', 'name', 'region', 'weight', 'result', 'command', 'status']","['position', 'creator', 'status', 'code', 'notes', 'name', 'weight', 'result', 'command', 'status']","['position', 'creator', 'status', 'code', 'name', 'weight', 'result', 'command', 'status']","['position', 'creator', 'code', 'name', 'weight', 'result', 'command', 'status']","['name', 'weight', 'result', 'command', 'status']",['weight'],['weight'],['weight'],['weight'],"['the_geom', 'Placement', 'Corral', 'Owner', 'Landmark', 'StreetName', 'Month Installed', 'created_user', 'created_date', 'last_edited_user', 'last_edited_date', 'Rack Type', 'GlobalID', 'Status']","[0.7008, 0.7631, 0.6193, 0.3585, 0.7869, 0.512, 0.8274, 0.4585, 1.0, nan, 0.8043, 0.8984, nan, 0.8834]","[1.0, 1.0, 0.0213, 0.0147, 0.0115, 0.0147, 0.0098, 0.3191, 0.3093, 0.0016, 0.9984, 0.9984, 0.3224, 0.3224, 1.0, 1.0, 0.7561, 1.0, 0.0016, 0.3257, 0.3241]","[dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64')]","[39.766, 3.1031, 2.9885, 3.0164, 3.0933, 4.2373, 3.0016, 5.0082, 11.0606, 9.0, 28.0, 10.5188, 38.0, 3.0098]"
a2828864799ccc53ceb1b2bc30743a8b099d54401a95295a753564069029869e.text.csv,"['status', 'description', 'team', 'status']","['status', 'description', 'team', 'status']","['status', 'description', 'team', 'status']","['status', 'description', 'team', 'status']","['status', 'description', 'status']","['status', 'description', 'status']","['status', 'description', 'status']","['status', 'description', 'status']","['status', 'description']","['status', 'description']","['status', 'description']","['status', 'description']","['status', 'description']","['Reporting Period', 'Description', 'Entity', 'Special  ']","[0.9998, 0.9982, 0.3251, 0.7809]","[0.9916, 0.9916, 0.9832, 0.9664, 0.9328]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64')]","[13.7227, 56.9076, 3.9832, 2.3613]"
84fd5a15c9317d8b4310715d4d6509c0344d13573f55a7b83bcbc13a086dac15.text.csv,"['language', 'area', 'rank', 'class', 'class', 'code']","['language', 'area', 'rank', 'class', 'class', 'code']","['language', 'area', 'rank', 'class', 'class', 'code']","['language', 'area', 'class', 'class', 'code']","['language', 'class', 'class', 'code']","['class', 'code']","['class', 'code']","['class', 'code']",['code'],['code'],[],[],[],"['Fund', 'Department', 'Division', 'Mode of Funding', 'Reverse Indicator', 'Appropriation Type', 'Batch ID']","[0.4739, 0.3828, 0.2707, 0.7256, nan, 0.4862, 0.9371]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('int64'), dtype('O'), dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('float64'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('int64')]","[1.0, 2.0, 1.6354, 1.0, 1.0, 1.0, 12.0]"
712a418c842272559ad76647d2a662186a79715f93a8e2da772e30b59276c013.text.csv,"['area', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state']","['area', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state']","['area', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state']","['area', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state']","['area', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state']","['area', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state']","['area', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state']","['area', 'state', 'state', 'state', 'state', 'state', 'state', 'state', 'state']","['state', 'state', 'state', 'state', 'state']",[],[],[],[],"['Reporting Area', 'Hepatitis (viral, acute, by type)†, A, Current week, flag ', 'Hepatitis (viral, acute, by type)†, A, Previous 52 weeks Med, flag', 'Hepatitis (viral, acute, by type)†, A, Previous 52 weeks Max, flag', 'Hepatitis (viral, acute, by type)†, A, Cum 2018, flag', 'Hepatitis (viral, acute, by type)†, A, Cum 2017, flag', 'Hepatitis (viral, acute, by type)†, B, Current week, flag', 'Hepatitis (viral, acute, by type)†, B, Previous 52 weeks Med, flag', 'Hepatitis (viral, acute, by type)†, B, Previous 52 weeks Max, flag', 'Hepatitis (viral, acute, by type)†, B, Cum 2018, flag', 'Hepatitis (viral, acute, by type)†, B, Cum 2017, flag', 'Location 1']","[0.7443, 0.6032, 0.844, 0.844, 0.7562, 0.7009, 0.5638, 0.844, 0.844, 0.725, 0.8108, 0.573]","[1.0, 1.0, 1.0, 0.2623, 0.7377, 0.9779, 0.0221, 0.9779, 0.0221, 0.7715, 0.2285, 0.8134, 0.1866, 0.1791, 0.8209, 0.9779, 0.0221, 0.9779, 0.0221, 0.7302, 0.2698, 0.7939, 0.2061, 0.8209, 0.0]","[dtype('O'), dtype('int64'), dtype('int64'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('O'), dtype('float64')]","[9.0149, 1.5247, 2.9558, 2.9558, 2.5431, 2.6269, 1.3582, 2.9558, 2.9558, 2.4604, 2.5878, 27.6122]"
47aca5e1d558a2bfad64c6a93d48d0ce1e59240e4fbede7289e73e285cd6595b.text.csv,"['name', 'address', 'city', 'type', 'name', 'person']","['name', 'address', 'city', 'type', 'name', 'person']","['name', 'address', 'city', 'type', 'name', 'person']","['name', 'address', 'city', 'type', 'name', 'person']","['name', 'address', 'city', 'type', 'name', 'person']","['name', 'address', 'city', 'type', 'name', 'person']","['name', 'address', 'city', 'type', 'person']","['name', 'address', 'city', 'type', 'person']","['name', 'address', 'city', 'type', 'person']","['name', 'address', 'city', 'type']","['name', 'address', 'city', 'type']","['address', 'city', 'type']","['address', 'city']","['NAME', 'ADDRESS', 'CITY', 'COUNTY_FIP', 'TYPE', 'ABBREV', 'PRESIDENT', 'WEB_SITE']","[0.9622, 1.0, 0.9996, nan, 0.985, 0.5185, 0.8898, nan]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('int64'), dtype('int64')]","[26.3684, 15.7368, 8.6842, 3.5263, 6.1579, 3.6316, 13.5789, 19.1579]"
0ee2a3d4df1b8e38e6af6309fbe265f1f9bce3aae5d3abd878232bf3d74202ff.text.csv,"['city', 'language']","['city', 'language']","['city', 'language']","['city', 'language']","['city', 'language']","['city', 'language']","['city', 'language']","['city', 'language']","['city', 'language']","['city', 'language']","['city', 'language']","['city', 'language']","['city', 'language']","['Var1', 'Var2']","[0.9999, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('int64'), dtype('int64'), dtype('int64')]","[8.8005, 7.07]"
6149f03d9e6a5ad31d14f1d5abc2ba2f81d74d2a64f1f2ce13d4d7f8c5247412.text.csv,"['status', 'year']","['status', 'year']","['status', 'year']","['status', 'year']","['status', 'year']","['status', 'year']","['status', 'year']","['status', 'year']","['status', 'year']","['status', 'year']","['status', 'year']",['year'],[],"['Marrital Status', 'Race Ethnicity']","[0.9608, 0.988]","[1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('int64'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64')]","[8.0, 8.7789]"
692707942b0a44352bf9fe4f9f61a6f5f68850cdebf4f86d0520446426df8456.text.csv,"['county', 'city']","['county', 'city']","['county', 'city']","['county', 'city']","['county', 'city']","['county', 'city']","['county', 'city']",['city'],['city'],['city'],['city'],[],[],"['Island', 'Library']","[0.699, 0.9737]","[1.0, 1.0, 0.9423, 0.9423, 0.9423, 0.9423, 0.9423, 0.9423, 0.9423, 0.9423, 0.9423, 0.9231, 0.9423, 0.9423, 0.9423, 0.9423, 0.9423, 0.9615, 0.9615, 0.9615, 0.9808, 0.9808, 0.9808, 0.9808, 0.9808, 0.9808, 0.9808, 0.9808, 0.9808, 0.9808]","[dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64')]","[4.6538, 7.4615]"
8ab78f38e0d49a7c0316dee8c2a24b19bb5a498c7b479f762f0e8125b7bfef27.text.csv,"['code', 'name', 'type', 'city', 'artist', 'address', 'birth Place', 'operator', 'address', 'type', 'description', 'address']","['code', 'name', 'type', 'city', 'artist', 'address', 'birth Place', 'operator', 'address', 'type', 'description', 'address']","['code', 'name', 'type', 'city', 'artist', 'address', 'birth Place', 'operator', 'address', 'type', 'description', 'address']","['code', 'name', 'type', 'city', 'artist', 'address', 'birth Place', 'operator', 'address', 'type', 'description', 'address']","['code', 'name', 'city', 'artist', 'address', 'birth Place', 'operator', 'address', 'type', 'address']","['code', 'name', 'artist', 'address', 'birth Place', 'address', 'type', 'address']","['code', 'name', 'artist', 'birth Place', 'address', 'type', 'address']","['name', 'artist', 'birth Place', 'address', 'address']","['name', 'artist', 'birth Place', 'address', 'address']","['name', 'artist', 'birth Place', 'address', 'address']","['name', 'artist', 'birth Place', 'address', 'address']","['name', 'artist', 'address', 'address']","['address', 'address']","['LIC_NUMBER', 'DBA', 'EXPIRATION_DATE', 'PERMIT_DATE', 'PRIMARY_LICENSE', 'PRIMARY_LIC_DESC', 'PRIMARY_LIC_LEGAL', 'PRIMARY_LIC_PURPOSE', 'CITY_STATE', 'LOCATION', 'ADDRESS', 'ZipCode', 'NOTES', 'Geolocation']","[0.648, 0.9847, nan, nan, 0.3598, 0.4505, 0.983, 0.5272, 0.9765, 0.4572, 0.9987, 0.6175, 0.396, 1.0]","[1.0, 0.9932, 0.9876, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9955, 0.2014, 0.9898, 1.0]","[dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[10.9457, 17.2296, 19.0, 19.0, 8.3552, 14.9796, 23.2172, 23.6041, 24.0, 1.414, 14.9038, 3.4423, 45.5328, 63.4695]"
f0ad2f9858cace68f4b70b1c0f019dfedd26f0b4bfe8f565a1e9ec8ed4a5fe82.text.csv,"['service', 'address']","['service', 'address']","['service', 'address']","['service', 'address']","['service', 'address']",['address'],['address'],['address'],['address'],['address'],['address'],['address'],['address'],"['AGENCY NAME', 'Location 1']","[0.43, 1.0]","[1.0, 1.0]","[dtype('O'), dtype('O')]","[23.1702, 77.0851]"
ced767ae43ecfd047c0a983f2bcbc01151378b759870279c8ec332f04c3d4bd1.text.csv,"['type', 'address', 'city', 'state', 'company', 'name', 'company', 'name', 'address', 'year']","['type', 'address', 'city', 'state', 'company', 'name', 'company', 'name', 'address', 'year']","['type', 'address', 'city', 'state', 'company', 'name', 'company', 'name', 'address', 'year']","['type', 'address', 'city', 'state', 'company', 'name', 'company', 'name', 'address', 'year']","['type', 'address', 'city', 'state', 'company', 'name', 'company', 'name', 'address', 'year']","['type', 'address', 'city', 'state', 'company', 'name', 'company', 'name', 'address']","['type', 'address', 'city', 'state', 'company', 'name', 'company', 'name', 'address']","['address', 'city', 'state', 'company', 'name', 'company', 'name', 'address']","['address', 'city', 'company', 'name', 'company', 'name', 'address']","['address', 'city', 'company', 'name', 'company', 'name', 'address']","['address', 'city', 'company', 'name', 'company', 'name', 'address']","['address', 'city', 'company', 'name', 'company', 'name', 'address']","['address', 'city', 'company', 'name', 'company', 'name', 'address']","['RegisteredDate', 'PropertyType', 'PropertyAddress', 'PropertyCity', 'PropertyState', 'Lender', 'LenderContact', 'LenderContactPhone', 'PropertyManagement', 'PropertyManagementContact', 'PropertyManagementAddress', 'PropertyMgmtContactPhone']","[nan, 0.6847, 1.0, 0.9998, 0.7281, 0.9999, 1.0, nan, 1.0, 0.9995, 1.0, 0.4792]","[1.0, 1.0, 1.0, 1.0, 0.9996, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.934, 0.958, 0.958, 0.958]","[dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[10.0, 12.8928, 62.6062, 10.867, 2.0, 25.8594, 12.6265, 12.0, 19.5021, 16.586, 41.0973, 11.6215]"
a283b9547e3258e18bc5aae9b67df5833efc7d9b3bf2b777ef9ca356851f8c39.text.csv,"['address', 'operator', 'address', 'age']","['address', 'operator', 'address', 'age']","['address', 'operator', 'address', 'age']","['address', 'operator', 'address', 'age']","['address', 'operator', 'address', 'age']","['address', 'operator', 'address', 'age']","['address', 'operator', 'address', 'age']","['address', 'operator', 'address', 'age']","['address', 'operator', 'address', 'age']","['address', 'operator', 'address', 'age']","['address', 'operator', 'address', 'age']","['operator', 'address', 'age']","['operator', 'age']","['districtna', 'url', 'zoning_sim', 'geometry']","[0.9623, 0.9964, 0.9846, 1.0]","[1.0, 1.0, 1.0, 0.9931, 1.0, 1.0, 1.0]","[dtype('O'), dtype('float64'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('bool')]","[29.8916, 152.7714, 3.9333, 2746.3483]"
